SJ311,Hanoi,Taiwan,04-01-2025 12:00:00,25,2000000
VJ365,Danang,HCM,04-01-2025 12:00:00,25,1500000
BL324,Hue,HCM,04-01-2025 09:00:00,30,1500000
VN455,NhaTrang,Hanoi,04-01-2025 14:00:00,40,2100000
VJ120,PhuQuoc,Danang,04-01-2025 18:30:00,44,2000000
SJ678,Danang,Hue,04-01-2025 11:00:00,19,800000
AK210,Hanoi,Bali,04-01-2025 23:30:00,34,5500000
QH310,Hanoi,HoChiMinh,05-01-2025 06:00:00,35,1800000
VN301,Hue,Hanoi,05-01-2025 08:15:00,25,1600000
VJ100,PhuQuoc,HoChiMinh,05-01-2025 10:30:00,40,1200000
BL420,Hanoi,PhuQuoc,05-01-2025 14:45:00,30,3200000
AK122,Bali,Jakarta,05-01-2025 16:00:00,28,6000000
SJ560,HoChiMinh,Danang,05-01-2025 18:00:00,22,1400000
VN908,Hanoi,Tokyo,05-01-2025 23:55:00,15,11000000
BL650,Danang,PhuQuoc,06-01-2025 09:20:00,18,2100000
SJ240,PhuQuoc,Hue,06-01-2025 12:30:00,20,1900000
AK333,Bali,Hanoi,06-01-2025 22:45:00,10,5600000
VN700,HoChiMinh,DaLat,06-01-2025 15:30:00,45,1300000
BL830,Hue,PhuQuoc,06-01-2025 13:10:00,25,1800000
VJ456,Danang,Hanoi,06-01-2025 10:40:00,50,1600000
AK890,Hanoi,Singapore,07-01-2025 07:00:00,28,5000000
VN905,NhaTrang,HoChiMinh,07-01-2025 11:20:00,38,1900000
SJ700,Danang,HCM,07-01-2025 17:50:00,27,1500000
QH410,Hue,Danang,07-01-2025 08:30:00,25,900000
VN405,HoChiMinh,Hanoi,07-01-2025 19:15:00,40,2000000
VJ555,Hanoi,DaLat,08-01-2025 09:40:00,34,1700000
SJ890,Hue,NhaTrang,08-01-2025 12:50:00,22,2100000
AK990,Jakarta,Hanoi,08-01-2025 22:10:00,8,3100000  
